Location,Year,Percent deaths,upper,lower
Belgium,1996,0.0594236683285272,0.0630900999239112,0.054387819111937
Belgium,1997,0.0600209756753452,0.06365682397765,0.0548543442547076
Belgium,1998,0.0601495333787676,0.0637648347676037,0.0548203369220985
Belgium,1999,0.0600332688224164,0.0638661672808487,0.0544504497270631
Belgium,2000,0.0597059487024593,0.0636445611096071,0.0540719799796646
Belgium,2001,0.0599129774423769,0.0639169076297633,0.0541400451635943
Belgium,2002,0.0606034329468227,0.0647425440104998,0.0544840571101208
Belgium,2003,0.0612258711650429,0.0655895713833498,0.0549587700934489
Belgium,2004,0.0608817648408617,0.0653868277474004,0.0546452856711679
Belgium,2005,0.06094273061647,0.0655676132203573,0.0546814230263469
Belgium,2006,0.0606205062560068,0.0654473609779827,0.0539180274588564
Belgium,2007,0.0607679907342906,0.0655738267679749,0.0541400408734646
Belgium,2008,0.0612352552514979,0.066231830261519,0.0544221866979527
Belgium,2009,0.0597542071401032,0.0646412371363124,0.0530754660332824
Belgium,2010,0.0585959342955295,0.06352076224236,0.052006111799919
Belgium,2011,0.0579614885902401,0.0627798519346112,0.0515442267649825
Belgium,2012,0.0579380783648341,0.0629952830355641,0.0514076182671856
Belgium,2013,0.0575714264585186,0.0627200210372945,0.0512745984353284
Belgium,2014,0.0572325404114775,0.0626095495047274,0.0506690295489205
Belgium,2015,0.0573696753759295,0.0629804086486489,0.0505771808073306
Belgium,2016,0.0574246628121167,0.0633698517442358,0.0502793258865488
Belgium,2017,0.0580597677974522,0.0645521933240465,0.0502021756898231
Belgium,2018,0.0583290205917063,0.0651949649633418,0.0500038698155492
Belgium,2019,0.0586705044091963,0.0659088463507308,0.0503795169035926
Bosnia and Herz.,1990,0.0358459763411461,0.0383872937625129,0.0310025425966345
Bosnia and Herz.,1991,0.0358525481486249,0.0384924408905735,0.0309960574619715
Bosnia and Herz.,1992,0.0290866674900351,0.0315606589745383,0.0253214552275366
Bosnia and Herz.,1993,0.0310106197059794,0.033860419042941,0.0271912578755078
Bosnia and Herz.,1994,0.0336853848980179,0.0367683314501482,0.0295292922939978
Bosnia and Herz.,1995,0.028524610896595,0.0315533720208655,0.0246391553884997
Bosnia and Herz.,1996,0.0372996367802509,0.0408093074252597,0.0326638466851981
Bosnia and Herz.,1997,0.0365526936313336,0.0398763848911794,0.0318458424823161
Bosnia and Herz.,1998,0.0359315632950042,0.0393311330363777,0.03129697897344
Bosnia and Herz.,1999,0.0353998209855592,0.0390192915588819,0.0307742313593442
Bosnia and Herz.,2000,0.0351181961912574,0.0388098854247779,0.0306041882030646
Bosnia and Herz.,2001,0.0349883435988194,0.0386184458566672,0.0301307066577138
Bosnia and Herz.,2002,0.0347958893135232,0.0383749238927948,0.0300280186014737
Bosnia and Herz.,2003,0.0347593187432992,0.0384818616199431,0.029934159561452
Bosnia and Herz.,2004,0.0342739975089842,0.0378331702476275,0.0295480681695908
Bosnia and Herz.,2005,0.0341952531429347,0.0378293934390319,0.0296430489912986
Bosnia and Herz.,2006,0.0335670344992699,0.0371086739129178,0.0289444781503567
Bosnia and Herz.,2007,0.0332265368428076,0.036634396747627,0.0285432607269638
Bosnia and Herz.,2008,0.0327841348844046,0.0360362056595297,0.0283953573518113
Bosnia and Herz.,2009,0.0325523482571641,0.0357039207881066,0.0279641916201134
Bosnia and Herz.,2010,0.0323093880453792,0.0353596359035689,0.0278968471267596
Bosnia and Herz.,2011,0.0322905180746611,0.0352563616154236,0.027880288246705
Bosnia and Herz.,2012,0.0320207478996837,0.035000833572336,0.0277628731086414
Bosnia and Herz.,2013,0.0317068153328924,0.0346342292933149,0.0276523212712833
Bosnia and Herz.,2014,0.0314052673513465,0.0342778859503072,0.0274506728745252
Bosnia and Herz.,2015,0.0307502092905696,0.033676664942331,0.0269729509040706
Bosnia and Herz.,2016,0.0300129656267212,0.0329772339072756,0.0266226369569748
Bosnia and Herz.,2017,0.0299388604132281,0.0328898366150437,0.026545108606416
Bosnia and Herz.,2018,0.0297935210636388,0.0328863213083922,0.0264076495807637
Bosnia and Herz.,2019,0.0296383218560832,0.0327478473634752,0.0260909325299822
Bulgaria,1990,0.0292843927429434,0.0313007699788887,0.0262769202405106
Bulgaria,1991,0.0284845958688421,0.030301695243364,0.0257771480920125
Bulgaria,1992,0.0277980877810504,0.0295830304867458,0.0253489333161156
Bulgaria,1993,0.0270542053719125,0.0287967144200124,0.0249426908649057
Bulgaria,1994,0.0263855768674494,0.0280948866499383,0.0245583974685904
Bulgaria,1995,0.025919889774436,0.0277402315855131,0.0240721364790182
Bulgaria,1996,0.0257495819823509,0.0275975525583314,0.0239248431426506
Bulgaria,1997,0.0256875280010064,0.0277975203881917,0.0237977247072131
Bulgaria,1998,0.0255696281345182,0.0275884163378757,0.0238608183269012
Bulgaria,1999,0.0251857428595404,0.0273510930721228,0.0234433555047719
Bulgaria,2000,0.0253408179088615,0.0275474755056245,0.0235123632639488
Bulgaria,2001,0.0252478724348878,0.0274242735273119,0.0234220679205137
Bulgaria,2002,0.0246964019067686,0.0271851172337244,0.022942576353839
Bulgaria,2003,0.0244812446522252,0.0269836627212713,0.0227200244391142
Bulgaria,2004,0.0240186621622196,0.0267793641246887,0.0223039865808179
Bulgaria,2005,0.023575154485451,0.0263767637672664,0.0218791692157264
Bulgaria,2006,0.0232383459893815,0.0262911672989654,0.0215716773444507
Bulgaria,2007,0.023068783849786,0.0262213515924445,0.0213427121283167
Bulgaria,2008,0.0226753597031833,0.0260027082519135,0.021017155673953
Bulgaria,2009,0.0222412818453113,0.0257389656133921,0.0204910363655802
Bulgaria,2010,0.0219015923558936,0.025611364847123,0.0200811495724257
Bulgaria,2011,0.0218943177145432,0.0257747333757467,0.0200360875239331
Bulgaria,2012,0.0219737563281975,0.0259336225560219,0.0200081082553707
Bulgaria,2013,0.0222215282220741,0.0261687329549143,0.0201641724637582
Bulgaria,2014,0.0223424049272108,0.0261526405878571,0.0201818049972528
Bulgaria,2015,0.0226054034446941,0.0265410416427469,0.0203613680893414
Bulgaria,2016,0.0228345219820569,0.0267300708253241,0.0204273926774738
Bulgaria,2017,0.0229990016662531,0.0269190653617776,0.0204296976576343
Bulgaria,2018,0.0230425371177429,0.0269773131170502,0.0203170572989575
Bulgaria,2019,0.0231217079024954,0.0269290664767924,0.0202397453708227
Central Europe,1990,0.0317100190563673,0.0327449543795387,0.029423243938561
Central Europe,1991,0.0305416680693531,0.0315139446843355,0.0285473184750148
Central Europe,1992,0.0296704197749774,0.0306593561587303,0.0278645964949398
Central Europe,1993,0.0287092251090012,0.0299260327207448,0.0270559515529582
Central Europe,1994,0.0278191613244688,0.0294506940443954,0.0263357929705631
Central Europe,1995,0.0271175335750941,0.0291680163609794,0.0257640108820181
Central Europe,1996,0.0270873452763209,0.0293844634441976,0.0258373954256558
Central Europe,1997,0.0267913818143554,0.0293324281184637,0.0255492914388752
Central Europe,1998,0.0266877970959412,0.0293642483564181,0.0254365970844759
Central Europe,1999,0.0267490013502043,0.0294806861154176,0.0254614649599215
Central Europe,2000,0.0269036486800515,0.0298091157827913,0.025519209914395
Central Europe,2001,0.0268693703504292,0.0299820376000419,0.0254788188340943
Central Europe,2002,0.0269390969339711,0.0301617667934575,0.0255234374381666
Central Europe,2003,0.0270608678580623,0.0302706293595946,0.0256063529032701
Central Europe,2004,0.0270495590556123,0.0301937282792073,0.0255881477983953
Central Europe,2005,0.0271884737796658,0.0303932034924318,0.0257253506337526
Central Europe,2006,0.0271828733595961,0.0305093766191373,0.0257297775123316
Central Europe,2007,0.0273461362194889,0.0306507577929749,0.0258172575560128
Central Europe,2008,0.0273685858378957,0.0306615953460976,0.0258241580027103
Central Europe,2009,0.0274478222478758,0.0308528677742337,0.0258416432787735
Central Europe,2010,0.0274211922462991,0.0308540380577358,0.02574941149003
Central Europe,2011,0.0275785956770724,0.0310488759532766,0.025841924516296
Central Europe,2012,0.0277527673199256,0.0312129605462357,0.0258777530539568
Central Europe,2013,0.0280107771838422,0.0314493138003204,0.0260280873636409
Central Europe,2014,0.0281360894325965,0.0314889822583769,0.0260591547850466
Central Europe,2015,0.028366211050518,0.0316113448262253,0.0262972191935725
Central Europe,2016,0.0283452999346311,0.0315798150366964,0.0262792308835871
Central Europe,2017,0.0284928862255236,0.0317276041120433,0.026339843008795
Central Europe,2018,0.0284023536814525,0.0317558952940962,0.0261639118705097
Central Europe,2019,0.0282721847108054,0.0317218495827761,0.0259929780289651
Croatia,1990,0.0190211603695071,0.0207609861501671,0.0175786967860134
Croatia,1991,0.0178780811146852,0.0194993290338645,0.0165962715277728
Croatia,1992,0.018604999527204,0.0201881905200481,0.017309967281973
Croatia,1993,0.0195285230629858,0.0211701449047677,0.0182012517291673
